lat,long,block_key
47.3275,-122.361,530330301006
47.6271,-122.197,530330240001
47.4895,-121.787,530330327042
47.5484,-122.119,530330250035
47.5453,-122.278,530330111014
47.7012,-122.286,530330022001
47.663,-122.178,530330227032
47.6617,-122.356,530330048002
47.5878,-121.976,530330322133
47.5784,-122.377,530330098001
47.6606,-122.331,530330051001
47.3622,-122.059,530330320083
47.7612,-122.362,530330208001
47.5491,-122.272,530330102003
47.5711,-122.383,530330098003
47.6273,-122.062,530330323164
47.6233,-122.319,530330075003
47.2105,-121.989,530330314002
47.7649,-122.049,530330323113
47.4999,-122.368,530330267003
47.3461,-122.272,530330298026
47.6471,-122.06,530330323162
47.7283,-122.222,530330222011
47.6495,-122.198,530330227023
47.5724,-122.384,530330098005
47.4061,-122.33,530330289014
47.7289,-122.283,530330001001
47.546,-122.011,530330322103
47.5515,-122.08,530330250063
47.6301,-122.019,530330323181
47.3908,-122.173,530330294061
47.3011,-122.369,530330303112
47.3298,-122.297,530330300052
47.5364,-122.173,530330250012
47.4545,-122.208,530330258061
47.5702,-122.128,530330249023
47.5175,-121.878,530330326021
47.6971,-122.372,530330014004
47.7145,-122.361,530330005003
47.6774,-122.324,530330036004
47.1949,-122.01,530330313021
47.5048,-122.301,530330264001
47.5303,-122.378,530330115003
47.5688,-122.017,530330322113
47.5867,-122.174,530330235002
47.6948,-122.328,530330019003
47.7293,-122.284,530330001001
47.3211,-122.325,530330302024
47.5077,-122.344,530330268011
47.3492,-122.03,530330316043
47.2786,-122.25,530330309012
47.6707,-122.328,530330045002
47.3738,-122.057,530330320081
47.3225,-122.273,530330299011
47.6593,-122.327,530330052004
47.4312,-122.171,530330293043
47.327,-122.361,530330301006
47.7191,-122.309,530330007003
47.3204,-122.178,530330312053
47.6807,-122.369,530330030001
47.5346,-121.875,530330326023
47.3017,-122.349,530330303084
47.5599,-121.911,530330322101
47.7008,-122.338,530330013001
47.6802,-122.388,530330031003
47.7571,-122.145,530330323192
47.6042,-122.147,530330236041
47.627,-122.114,530330230002
47.6078,-122.291,530330078002
47.5064,-122.265,530330119005
47.6937,-122.127,530330323244
47.7221,-122.317,530330002005
47.4809,-122.3,530330273004
47.3572,-122.191,530330296012
47.7083,-122.073,530330323262
47.3484,-122.033,530330316042
47.6737,-122.156,530330226063
47.7263,-122.205,530330220033
47.5144,-122.379,530330120001
47.4065,-122.18,530330294054
47.5849,-122.302,530330095002
47.7612,-122.332,530330206001
47.3682,-122.179,530330295022
47.6382,-122.399,530330056005
47.6908,-122.397,530330015002
47.5747,-122.283,530330095003
47.7107,-122.031,530330323271
47.267,-122.25,530330309023
47.5468,-122.109,530330250061
47.6327,-122.395,530330056005
47.4997,-122.364,530330267003
47.6969,-122.35,530330018003
47.3559,-122.014,530330316031
47.5985,-122.016,530330322142
47.3098,-122.21,530330306001
47.683,-122.114,530330323241
47.6769,-122.36,530330034002
47.452,-122.19,530330258051
47.701,-122.172,530330226033
47.6493,-121.956,530330323152
47.7725,-122.198,530330218041
47.4985,-122.092,530330321041
47.5498,-122.188,530330247011
47.6582,-122.278,530330041003
47.6542,-122.385,530330058013
47.5437,-122.388,530330106003
47.6476,-122.184,530330227031
47.5833,-122.028,530330322111
47.6763,-122.37,530330033001
47.323,-122.044,530330316052
47.7168,-122.196,530330220051
47.6416,-122.397,530330057003
47.7259,-122.298,530330002001
47.5197,-122.18,530330247021
47.3643,-122.115,530330317063
47.6849,-122.018,530330323292
47.5271,-122.386,530330116003
47.5254,-122.043,530330321042
47.7635,-122.35,530330203003
47.6347,-122.352,530330068001
47.467,-122.215,530330258063
47.5658,-122.292,530330101004
47.3983,-122.31,530330289022
47.597,-122.059,530330322033
47.5415,-122.18,530330247022
47.7071,-122.301,530330010001
47.5634,-122.156,530330249012
47.5262,-122.386,530330116003
47.6231,-122.293,530330077001
47.477,-122.292,530330273002
47.5042,-122.265,530330119005
47.5258,-122.378,530330115002
47.6397,-122.388,530330058023
47.7565,-122.339,530330206004
47.3668,-122.31,530330300033
47.502,-122.222,530330253022
47.3356,-122.333,530330301004
47.6163,-122.292,530330078003
47.4458,-122.343,530330286002
47.572,-122.29,530330101005
47.4973,-122.328,530330270003
47.4497,-122.147,530330319083
47.4702,-122.12,530330319034
47.696,-122.102,530330323234
47.6817,-122.035,530330323291
47.5831,-122.191,530330239003
47.5252,-122.382,530330116003
47.7299,-122.192,530330220031
47.687,-122.043,530330323291
47.3006,-122.066,530330316052
47.6261,-122.355,530330070003
47.7218,-122.356,530330004021
47.4965,-122.186,530330254004
47.5306,-122.134,530330250051
47.6051,-122.319,530330086002
47.5462,-122.369,530330107022
47.3274,-122.348,530330302013
47.5859,-121.991,530330322133
47.5953,-122.14,530330234011
47.6699,-122.195,530330225003
47.6544,-122.373,530330059001
47.5352,-122.361,530330114013
47.3603,-122.037,530330320111
47.2626,-122.218,530330310001
47.3347,-122.304,530330300052
47.3866,-122.169,530330295024
47.5747,-122.014,530330322112
47.6054,-122.118,530330233001
47.514,-122.316,530330264005
47.6561,-122.332,530330051002
47.7377,-121.974,530330324022
47.7098,-122.291,530330010001
47.5041,-122.186,530330252003
47.3178,-122.174,530330312063
47.5006,-122.336,530330268012
47.5557,-122.027,530330322084
47.5305,-122.131,530330250051
47.6261,-122.296,530330064001
47.5008,-122.162,530330251011
47.5175,-122.36,530330114022
47.524,-122.04,530330321042
47.5014,-122.172,530330255002
47.7274,-122.312,530330002004
47.6191,-122.112,530330231001
47.4945,-122.258,530330261005
47.5283,-122.143,530330250051
47.4733,-122.189,530330257011
47.7555,-122.307,530330205002
47.6856,-122.385,530330031001
47.2093,-122,530330314003
47.3496,-122.022,530330316043
47.7408,-122.216,530330221021
47.7,-122.292,530330021001
47.5965,-122.311,530330090002
47.5916,-122.146,530330234012
47.5862,-122.029,530330322111
47.4517,-122.082,530330319061
47.498,-122.263,530330119004
47.5703,-122.004,530330322124
47.7402,-122.317,530330211002
47.6372,-122.352,530330068001
47.2638,-121.906,530330315021
47.6868,-122.349,530330028001
47.7407,-122.097,530330323074
47.7165,-122.259,
47.3291,-122.17,530330312051
47.4856,-122.069,530330321041
47.6846,-122.346,530330028001
47.6703,-122.174,530330226043
47.5105,-122.238,530330119001
47.3919,-122.184,530330294061
47.5412,-122.288,530330110011
47.3737,-122.115,530330317052
47.6849,-122.273,530330022004
47.7152,-122.162,530330219041
47.7208,-122.182,530330219032
47.6767,-122.211,530330224005
47.76,-122.34,530330206004
47.7276,-122.181,530330219034
47.3186,-122.373,530330303052
47.4339,-122.512,530330277015
47.4142,-122.179,530330294052
47.6609,-122.324,530330052004
47.634,-121.997,530330323153
47.545,-122.015,530330322103
47.5318,-121.85,530330326021
47.6272,-122.209,530330240002
47.6748,-122.385,530330033004
47.7441,-122.173,530330219061
47.5569,-122.273,530330102004
47.4092,-122.33,530330287002
47.7557,-122.368,530330208003
47.5393,-121.998,530330322102
47.552,-121.89,530330326022
47.576,-121.976,530330322101
47.5533,-122.391,530330105003
47.5612,-122.152,530330249013
47.7654,-122.352,530330202002
47.4954,-122.164,530330251022
47.4025,-122.463,530330277022
47.7298,-122.34,530330003002
47.4491,-122.12,530330319074
47.5368,-122.267,530330111021
47.4325,-122.291,530330288021
47.4942,-122.304,530330271002
47.6368,-122.37,530330069004
47.6749,-122.323,530330036001
47.7021,-122.287,530330022001
47.533,-122.354,530330113004
47.6503,-121.908,530330325003
47.7458,-122.298,530330214002
47.4599,-122,530330321024
47.3755,-122.136,530330317032
47.5497,-122.172,530330250014
47.5554,-122.27,530330102001
47.3335,-122.305,530330300052
47.569,-122.086,530330234041
47.6277,-122.345,530330067002
47.5664,-122.389,530330098004
47.6851,-122.209,530330224003
47.7733,-122.318,530330204011
47.679,-122.288,530330039001
47.4394,-122.114,530330319074
47.6584,-122.391,530330058014
47.386,-122.036,530330320102
47.7484,-122.291,530330214002
47.7498,-122.184,530330219051
47.532,-121.88,530330326023
47.617,-122.282,530330078001
47.2997,-122.269,530330304012
47.6927,-121.913,530330324023
47.3076,-122.396,530330303062
47.7419,-122.181,530330219054
47.683,-122.176,530330226041
47.3557,-122.278,530330298012
47.5529,-122.281,530330103005
47.7757,-122.303,530330204025
47.3434,-122.082,530330320063
47.3947,-122.174,530330294062
47.562,-122.279,530330101002
47.3544,-122.013,530330316031
47.7192,-122.176,530330219032
47.5413,-122.299,530330110022
47.351,-122.146,530330317041
47.2898,-122.221,530330308023
47.4413,-122.349,530330286001
47.3766,-122.184,530330295023
47.7629,-122.268,530330215003
47.7553,-122.092,530330323072
47.5559,-122.379,530330105002
47.6085,-122.017,530330322142
47.5102,-122.183,530330252003
47.7694,-122.124,530330323201
47.3099,-122.09,530330316012
47.6781,-122.369,530330033001
47.6492,-121.908,530330325003
47.5872,-121.972,530330322133
47.6189,-122.288,530330078004
47.7073,-122.012,530330323271
47.6859,-122.399,530330031005
47.4528,-122.163,530330258043
47.5074,-122.175,530330252004
47.7338,-122.352,530330004011
47.5196,-122.049,530330321042
47.3077,-122.381,530330303064
47.5629,-121.918,530330326012
47.6914,-122.343,530330018002
47.3661,-122.28,530330298014
47.644,-122.353,530330060002
47.3286,-122.208,530330296021
47.7227,-122.098,530330323221
47.4734,-122.365,530330276003
47.5665,-122.023,530330322122
47.5506,-122.269,530330102003
47.3282,-122.198,530330312052
47.6793,-122.033,530330323291
47.5116,-122.163,530330251012
47.6985,-122.34,530330013003
47.3821,-122.207,530330295031
47.6886,-122.361,530330029001
47.5093,-122.153,530330251014
47.4132,-122.328,530330287002
47.6154,-122.21,530330240004
47.3917,-122.084,530330318003
47.7599,-122.343,530330207002
47.5926,-122.295,530330089002
47.7473,-122.257,530330221014
47.7106,-122.023,530330323271
47.6196,-122.292,530330078004
47.5305,-121.854,530330326021
47.514,-122.189,530330252001
47.7502,-122.108,530330323202
47.6178,-122.209,530330240004
47.736,-122.199,530330220013
47.5491,-122.386,530330106002
47.4579,-122.09,530330319061
47.4117,-122.333,530330287002
47.4524,-122.146,530330319072
47.4394,-122.14,530330319091
47.3831,-122.185,530330295024
47.4459,-122.124,530330319075
47.4738,-122.263,530330262004
47.3356,-122.502,530330277023
47.6973,-122.389,530330015001
47.3069,-122.148,530330312042
47.5588,-122.392,530330105005
47.5786,-122.236,530330243003
47.5344,-122.381,530330115003
47.6984,-122.201,530330224001
47.3594,-122.076,530330320056
47.6858,-122.286,530330024002
47.7338,-122.332,530330003001
47.3768,-122.117,530330317052
47.7683,-122.359,530330202002
47.5617,-121.859,530330326012
47.7106,-122.03,530330323271
47.7209,-122.372,530330005001
47.7422,-121.981,530330324013
47.3487,-122.304,530330300044
47.6899,-122.321,530330027001
47.2996,-122.342,530330303094
47.361,-122.116,530330317062
47.7752,-122.285,530330215001
47.4551,-122.154,530330257022
47.479,-122.129,530330319031
47.5631,-122.21,530330245001
47.6596,-121.96,530330323151
47.6115,-122.124,530330232022
47.3187,-122.182,530330312063
47.6498,-122.321,530330061001
47.743,-122.097,530330323075
47.7085,-122.217,530330222025
47.7571,-122.328,530330206002
47.3737,-122.216,530330297001
47.4306,-122.049,530330320021
47.4784,-122.335,530330275002
47.607,-122.305,530330087001
47.6999,-122.305,530330020001
47.6227,-122.31,530330076003
47.4569,-122.02,530330320022
47.6737,-122.169,530330226043
47.3361,-122.353,530330301007
47.7761,-122.285,530330215001
47.4744,-122.213,530330253023
47.6712,-122.409,530330057001
47.6036,-122.014,530330322142
47.5873,-122.29,530330095001
47.541,-121.998,530330322102
47.4627,-122.152,530330257021
47.7321,-122.195,530330220031
47.5531,-122.119,530330250035
47.6853,-122.331,530330027002
47.3191,-122.383,530330303053
47.7053,-122.34,530330013001
47.6384,-122.342,530330060001
47.5904,-122.177,530330235003
47.5968,-121.978,530330322152
47.7356,-122.335,530330210002
47.5529,-122.268,530330102004
47.4674,-122.107,530330319034
47.4815,-122.47,530330277011
47.7011,-122.171,530330226033
47.5315,-122.38,530330115003
47.6948,-122.286,530330022002
47.574,-122.013,530330322112
47.6253,-122.027,530330323183
47.7529,-122.306,530330205002
47.6925,-122.388,530330015001
47.648,-122.395,530330057002
47.6393,-122.097,530330229024
47.6386,-122.11,530330229021
47.6468,-122.116,530330228032
47.4627,-122.213,530330258063
47.4487,-121.772,530330327022
47.6795,-122.353,530330035001
47.3668,-122.178,530330295022
47.5744,-121.993,530330322121
47.7197,-122.173,530330219042
47.4979,-122.241,530330260015
47.6491,-122.367,530330059003
47.2624,-122.015,530330312023
47.654,-122.342,530330054004
47.4389,-122.351,530330286003
47.7552,-122.327,530330206002
47.407,-122.045,530330320021
47.4851,-122.338,530330275002
47.6976,-122.359,530330017021
47.726,-122.296,530330001005
47.5674,-122.017,530330322122
47.375,-122.14,530330317032
47.7728,-122.271,530330215004
47.6925,-122.184,530330225002
47.6839,-122.281,530330024002
47.524,-122.2,530330253012
47.5477,-122.141,530330249032
47.415,-122.337,530330286004
47.288,-122.283,530330304014
47.2653,-121.91,530330315021
47.6334,-122.021,530330323181
47.6767,-122.286,530330039001
47.5141,-122.377,530330120001
47.6924,-122.322,530330019002
47.7361,-122.234,530330221022
47.4054,-122.03,530330320031
47.5852,-121.966,530330322152
47.5765,-122.147,530330248002
47.7358,-122.076,530330323112
47.72,-122.024,530330323271
47.3631,-122.192,530330296011
47.3277,-122.001,530330316031
47.5232,-122.354,530330113003
47.4871,-122.065,530330321041
47.5897,-122.156,530330236044
47.7746,-122.197,530330218041
47.4908,-122.154,530330251024
47.4032,-122.314,530330289013
47.4391,-122.193,530330293032
47.6872,-122.339,530330027004
47.6621,-122.189,530330227021
47.5471,-122.149,530330249033
47.4949,-122.255,530330261001
47.5816,-122.296,530330095002
47.6962,-122.179,530330226034
47.5067,-122.361,530330267001
47.2904,-122.353,530330303103
47.7345,-122.285,530330213001
47.5677,-122.376,530330099001
47.7352,-122.33,530330210002
47.5115,-122.246,530330119001
47.7677,-122.163,530330218023
47.6788,-122.27,530330040002
47.6408,-122.41,530330056003
47.734,-122.301,530330213002
47.6227,-122.029,530330323183
47.2755,-122.271,530330304012
47.5328,-121.879,530330326023
47.7336,-122.134,530330323212
47.3663,-122.129,530330317064
47.6831,-122.186,530330225001
47.6558,-122.331,530330051002
47.5466,-122.304,530330104023
47.6696,-122.261,530330041002
47.6857,-122.341,530330027004
47.5131,-122.313,530330264005
47.7597,-122.079,530330323071
47.5959,-122.293,530330089002
47.6537,-122.195,530330227023
47.7148,-122.213,530330222022
47.6191,-122.099,530330230001
47.3632,-122.188,530330296015
47.6598,-122.348,530330049005
47.5413,-122.174,530330250013
47.6463,-122.151,530330228011
47.7362,-122.319,530330211002
47.686,-122.095,530330323131
47.4621,-122.187,530330258053
47.6232,-122.22,530330241004
47.369,-122.077,530330320054
47.771,-122.353,530330202001
47.3855,-122.322,530330290012
47.496,-122.19,530330254004
47.624,-122.05,530330323175
47.7462,-121.98,530330324012
47.6903,-122.38,530330030002
47.5723,-122.304,530330100024
47.6876,-122.384,530330031001
47.627,-122.353,530330070003
47.6882,-122.365,530330029001
47.3748,-122.294,530330290041
47.6667,-122.333,530330046003
47.5534,-122.002,530330322103
47.7055,-122.3,530330010002
47.5473,-122.396,530330106005
47.7224,-122.332,530330006001
47.6785,-122.393,530330032007
47.4574,-122.358,530330279006
47.5421,-122.229,530330246012
47.5326,-122.032,530330321032
47.6861,-122.354,530330028001
47.3251,-122.329,530330302022
47.6219,-122.138,530330232013
47.7159,-122.203,530330220053
47.6297,-122.021,530330323181
47.3054,-122.305,530330303132
47.5575,-122.279,530330103001
